labels	text	cls
O O O O O O O O O O O O O B_ORG I_ORG O O O	Im Film , der ein halbes Jahrzehnt später herauskam , wurde dann ein Aston Martin DB5 eingesetzt .	False
O O O O O O O O O O O O O O O O O O O O O B_LOC O O	Er ist Fördergebiet nach den bayerischen regionalen Förderprogrammen , der Gemeinschaftsaufgabe „ Verbesserung der regionalen Wirtschaftsstruktur “ und Ziel 3-Fördergebiet der Europäischen Union .	False
O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O	Die ehemalige Abteilungsleiterin Verkehrsdienste bei der Deutschen Reichsbahn war damals selbst arbeitslos , heute zählt der Verein unter ihrer Leitung 217 Beschäftigte , ein paar gering bezahlte Nebenjobs ausgenommen , allesamt staatlich gefördert .	False
O O B_LOC O O O O O O O O O O O	Bundesligist Borussia Mönchengladbach und Trainer Hans Meyer gehen angeblich ab sofort getrennte Wege .	False
O O B_LOC O O O B_LOC O O O O O O O O O O O O O O O O O O	Der Zeitungsverlag Schwerin hat mit der Schweriner Volkszeitung , eine der führenden Tageszeitungen in Mecklenburg-Vorpommern mit 9 Lokalausgaben sowie im Norden Brandenburgs den Titel ?	False
O O O O O O O O O O O O O O O O O B_ORG O O O O O O O O O O O O O O O O O	Als Nicholas Carr im Sommer 2008 für das US-Magazin « Atlantic Monthly » die Titelgeschichte « Macht Google uns dumm ? » schrieb , dauerte es nicht lange , bis diese entsprechend gewürdigt wurde .	False
O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O	Zaimoğlu nahm im September 2006 als ein Vertreter der Zivilgesellschaft an der ersten Konferenz der Deutschen Islamkonferenz teil , die der deutsche Innenminister Wolfgang Schäuble initiiert hatte .	False
O O O O B_ORG I_ORG O O O O O O O O O O O O O O O O O O O O O O O O O O	"Die Schreckensbilder von den Olympischen Spielen 1968 in der Höhe Mexikos waren allgegenwärtig - Athleten unter Sauerstoffmasken , Sportler mit hohlen Wangen , von der Darm-Grippe "" Montezumas Rache "" geschwächt ."	False
O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O	Der Lips Tullian stammte aus dem Gellert des Pastors Winckler zu Gansewinckel , und zuerst jetzt ging dem Konrektor die Idee auf , seinen Räuber mit nach Gansewinckel zum Pastor Krischan Winckler zu führen .	False
O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O	Streifzug durch die Kneipen und eine Wunschliste Die besondere Nähe zwischen Spielern und Fans des FSV Mainz 05 wird nach dem Erreichen großer Ziele am deutlichsten .	False
O O O O O B_LOC O O O O O O O O	Drucker nahm das Angebot der Brooklyn Wanderers an und übersiedelte nach New York .	False
O B_LOC B_LOC O O O B_LOC O O O O O O O O O	SV Wehen Wiesbaden sowie Rot Weiss Ahlen auf . letzten Spieltag war die Fortuna aufgestiegen .	False
O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O	Schon möglich , dass Juhnke wie in seiner großen Rolle des Hauptmanns von Köpenick vor Gott trat und auf die Frage , was er gemacht habe , antwortete : Fußmatte .	False
O O O O B_LOC O O O O O O O O O O	Der Kaufpreis für die Dresdner Bank soll bei mehr als neun Milliarden Euro liegen .	False
O O O O O O O B_LOC O O O O O O O O O O O O O O O O O	Auch Winzer Michael Schiefer aus Lauffen am Neckar ( links ) stellte den Einheimischen am Sonnabend beim Weinfest im Hotel Westerfehn seine Weine vor .	False
O O O O O O O O O O O O O O O B_LOC O O O B_LOC O O O O O O O O O O O O	"Ausstellungen und Tätigkeiten in Wien Das erste Gastkuratorium erfolgte 1988 für die Ausstellung "" Design Wien "" im MAK- Österreichisches Museum für angewandte Kunst ( Wien ) /Gegenwartskunst , Applied Arts ."	False
O B_LOC O O O O O O O O O O O O O O O B_LOC O	Im Öhringer Weistum des Jahres 1253 erscheint dieser Ritter als Herr Gabele und 1266 als Gablo von Gabelstein .	False
O O B_LOC O O O O O O O O O O O	Die Sparkasse Holstein hat in den letzten Jahren darüber hinaus drei Tochtergesellschaften gegründet .	False
O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O B_LOC O O O	Mit dem Orkan Kyrill hat nach den Schneebrüchen des Winters 2005/ 2006 bereits das zweite Schadereignis innerhalb der letzten beiden Jahre die Wälder des Landkreises Freyung - Grafenau schwer getroffen .	False
O O O O O O O O O O O O O B_LOC O O O	Unter anderem für Marty McSorley gab man ihn im Februar 1994 an die Pittsburgh Penguins ab .	False
O O O O O O B_PER I_PER O O O O O O O O O O O O O O O O O	Aufl. , 477 S. , Verlag Eugen Ulmer , Stuttgart 2003 ISBN 3-8001-2813-6 * Georg Schulz : Lexikon zur Bestimmung der Geländeformen in Karten .	False
O O B_LOC B_LOC O O O O O O	2 FC Hessen Kassel musste zur Winterpause Konkurs anmelden .	False
O O O O O O O O B_ORG B_LOC O O	Diese wurde 2008 mit der deutschen zur Formel BMW Europa vereinigt .	False
O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	""" Der FC Bayern wird für seinen besten Spieler an die Schmerzgrenze gehen "" , sagt Klubchef Franz Beckenbauer , und Karl-Heinz Rummenigge verspricht , "" dass wir uns bis zur Decke strecken werden "" ."	False
O O O O O O O O B_LOC O O O O O O O O O O	Seit November 2008 startet er für den Verein Stårheim IL , in dem er der einzige Skispringer ist .	False
O O O O O O O O O O O O O O O O O B_PER O O	Einige Titel avancierten dennoch zu Achtungserfolgen , wie etwa die in Stockholm aufgenommenen Eigenkompositionen Honky Tonk und Paul's Boogie .	False
O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O	Aber auch die Stadt Jarmen mit Umland und die Kreisstadt Demmin selbst hatten sich noch nicht endgültig entschieden , ob sie zukünftig zum Großkreis Mecklenburgische Seenplatte oder zum Großkreis Südvorpommern gehören wollten .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O	Der 25-jährige Schweizer aus dem dänischen CSC-Team gewann am Sonntag nach 259 Kilometer den Königsklassiker und verhinderte das erneute Double von Vorjahressieger Boonen , der wie 2005 Flandern-Rundfahrt und Paris Roubaix gewinnen wollte .	False
O O O O O O O O O O B_LOC O O O O O O O O O O	Aber in welchem Saal der Welt - den ewigen Referenzbau Wiener Musikverein einmal ausgenommen - gäbe es nicht tote Ecken ?	False
O O O O B_LOC O O O	Die Briefwahl wird vom Schwedischen Filminstitut ausgewertet .	False
O O O O O O O O O O O B_PER O B_PER O O O O O O O O O O O O O O O O O O	Die Oelkers-Werft wich 1888 nach Wilhelmsburg an den Reiherstieg aus , Janssen & Schmilinsky zogen 1917 zum Tollerort am damaligen Kohlenschiffhafen und kamen damit dem steigenden Platzbedarf der angehenden Großwerft entgegen .	False
O O O O O O O O O O O O B_OTH O O O	Die Beiträge können als Word- oder Text-Dokument an die eMail-Adresse wettbewerb at schweitzerhaus.de gesandt werden .	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O	""" Es ist eine bodenlose Frechheit gegenüber den Patienten , den Krankenschwestern und den Pflegern , wenn der Chef des Marburger Bundes , Frank Ulrich Montgomery , jetzt einen neuen Ärztestreik anzettelt "" , sagte sie ."	False
O O O O O O O O B_LOC O O	Sie verfügt über eine Universität ( Université de Béjaia ) .	False
O O O O O O O O B_ORG O O O	Bookmarks lassen sich vom Dolphin Brower oder per Google Bookmarks importieren .	False
O O O O O O O O O O O O O O O O O O O O O O B_LOC O	"Aus Lust und Freude an alten Geschichten , die er in Wirtshausstuben hörte , verfasste er sein bestes Werk "" Aus dem Lechrain ."	False
O O B_PER I_PER O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O	Gütersloh : Sigbert Mohn Verlag , 1965 . * Eine Sprache , viele Zungen : Autoren der Gegenwart schreiben in deutschen Mundarten ( zusammen mit Hans Scholz herausgegeben ) .	False
O O O O O O O O O O O O B_LOC O O O	Nach seiner Zeit in Hamburg als Spieler und Trainer in Finnland bei Tampere United aktiv .	False
O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O	"Zum einen Institutionen , aber auch Projekte , zum Beispiel in der Infrastruktur oder auch im Landwirtschaftsbereich , und was die Europäische Union hier konkret macht . """	False
O O O O B_LOC O O O O O O O O O	Die weiterführende Strecke bis München Hbf ging am 12. August 1860 in Betrieb .	False
O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	Die namensgebenden Bestandteile sind der Tetzitzer See im Westen , die Halbinsel Liddow im zentralen Teil und die Banzelvitzer Berge im Ostteil des Naturschutzgebietes .	False
O O B_OTH O O O O O O O O O O O O O O O O O O O O O O O	"Der neue Xbox 360-Blockbuster "" Gears of War 2 "" wird in einer Keynote von Michael Capps , Präsident des Studios Epic Games , vorgestellt ."	False
O O B_LOC O O O O O O O O O O	Auch die Bayerische Akademie der Schönen Künste zählte ihn zu ihren Mitgliedern .	False
O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O	Sie landeten an Bord einer Linienmaschine der British Airways auf dem Londoner Flughafen Heathrow und wurden später zum Marine-Stützpunkt in Chivenor gebracht , 335 Kilometer südwestlich von London .	False
O O O O O O O O O O O O O O B_LOC O O O O O	Im Jahr 2009 zeichnete der Semperopernball den Ministerpräsidenten Rußlands Vladimir Putin persönlich mit dem Sächsischen Dankorden des Semperopernballes aus .	False
O O O O O O O O O B_LOC O O O	Im Jahr 1927 erhielt er von der University of Minnesota seinen Abschluss .	False
O O O O O O O O O O O O O O B_LOC O O O O O O O	Die 725 Werke werden in den Besitz der Tate und den National Galleries of Scotland übergehen , teilten die Museen mit .	False
O O O O O O O B_LOC O O O O O O O O O O O O O O	Karlsruhe - Rückkehrer Alexander Iashvili hat den Karlsruher SC zum ersten Sieg des Jahres geführt und die Talfahrt der Badener gestoppt .	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O	""" Die Grundlinie der Reform halte ich für einen richtigen Ansatz "" , sagte Schäuble in einem Gespräch mit der Deutschen Presse-Agentur ( dpa ) am Mittwoch ."	False
O O O O O O O O O O O B_LOC O O O O O O O O O O	Und zum anderen möchte er sich gegen den Vorwurf der Staatsanwaltschaft Heidelberg wehren , die gegen ihn wegen Titelmissbrauchs ermittelt hat .	False
O O O O O O O O O O O O O O O O O O B_LOC O O O O O O	"Die Schauspieler wollten wissen , ob und wann sie nach Lüderitzbucht reisen müssen , wo das Filmprojekt "" African Twin Towers "" gedreht wird ."	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O	Band 7. Kassel : AGON Sportverlag , S. 466 bzw. 506. ISBN 3-89784-147-9 Um 1919 erfolgte eine Umbenennung in FV Weingarten , 1928 nahm man den heute gültigen Namen an .	False
O O O O O O O O O O O O O O O O O O B_LOC O	""" Die Millionen kann die KfW also abschreiben "" , sagt Hans-Peter Burghof , Finanz-Professor an der Universität Hohenheim ."	False
O O O O B_LOC O O O O O O O O O O	Schilpp und die Staatsanwaltschaft Mannheim versuchen den BGH zu überzeugen , das Urteil aufzuheben .	False
O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O	"Nach Informationen der Pariser Finanzzeitung "" La Tribune "" ist Air France-KLM nicht bereit , den als "" überzogen "" gewerteten Börsenwert von 1,1 Milliarden Euro zu zahlen ."	False
O B_LOC O O O O O O O O O O O O O	Die Lützner Straße ( benannt nach der Stadt Lützen ) ist eine wichtige Ost-West-Verbindung .	False
O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O	Hinzu kommen Soldaten , die in die Russisch-Deutsche Legion eingetreten waren , deren Stärke nach Clausewitz im Dezember 1812 etwa 4.000 Mann betrug und im folgenden Mai 5.000 Mann stark gewesen sein soll .	False
O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O	Weblinks * Bestand im Stadtarchiv Schaffhausen * Bildung Thurgau 2006. Zeitschrift der Berufsorganisation der Lehrerinnen und Lehrer des Kantons Thurgau ( pdf , 2,1 MB ) ; darin enthalten : Markus Landert : Carl Roesch : eigenwillig – angepasst .	False
O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O	Die mit Beginn der 1960er Jahre einsetzenden großen Veränderungen in der Schifffahrt machten größere Neubauprogramme unsinnig , doch die alternden Liner Ile de France und Liberté erforderten einen Neubau .	False
O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O	Für den Champions-League-Sieger vom FC Liverpool könnte es die erste und letzte Begegnung unter Klinsmann gewesen sein , für die WM 2006 dürfte der frühere Münchner eigentlich keine Rolle mehr spielen .	False
O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O	Zugleich wurde die Vermählung von Isabellas Schwester María Luisa ( 1832–1897 ) mit dem Sohn Ludwig Philipps , dem Herzog von Montpensier ( 1824–1890 ) , beschlossen .	False
O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Der Landgraf Moritz von Hessen-Kassel duldete unter seiner Amtszeit den Druck und die Verbreitung der Fama Fraternitatis um 1614. Des Weiteren wird vermutet , dass sein Hof ein weiterer Versammlungsort der europäischen Rosenkreuzerbewegung war .	False
O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O	"Man wird sich also an die Hochzeiten dieser Ikone halten müssen , in der Songs wie "" Johannesburg "" , "" Winter in America "" und das sprichwörtlich gewordene "" The Revolution Will Not Be Televised "" entstanden ."	False
O B_LOC O O O O O O O O O O	Die UK Space Agency nimmt am 1. April ihre Arbeit auf .	False
O O B_LOC O O O O O O O O O O	Literatur * Wiener Stadt- und Landesarchiv : Steuerakten , Steinmetzakten , Ereignisprotokolle .	False
O O O O O O O O O O O O O O O O O O O O O O B_LOC B_LOC O O O O O O O O O O O O O	Da die NHL-Saison 2004/05 wegen des Lockout ausfiel , nahm Fitzpatrick Gelegenheitsjobs an , erhielt aber gegen Ende der Saison bei den Rochester Americans einen Vertrag , wo er die restlichen 20 Spiele der Saison absolvierte .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O	Im deutschsprachigen Raum wurde der Film zeitweise auch unter den Titeln „ 2 mal Dick und 2 mal Doof “ , „ Die lieben Verwandten “ , „ Die beiden Pantoffelhelden “ oder „ Die Doppelgänger von Sacramento “ veröffentlicht .	False
B_LOC O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O	Braunauer Straße ; Stadtteil Leipziger Straße ; PLZ 39112 : Heute : Schneidlinger Straße : Diese Straße wurde 1938 nach dem in Österreich gelegenen Geburtsort Adolf Hitlers Braunau am Inn benannt .	False
O O O O O O B_LOC O O O O O O O	Der Däne Thomas Kahlenberg von AJ Auxerre steht ganz oben auf der Wunschliste .	False
O O O O O O O O O O O O O O B_LOC O	Seine wohl bekannteste Filmrolle ist die des Apostels Thomas in Franco Zeffirellis Jesus von Nazareth .	False
O O O O O O O O O O O O O O O O O O B_LOC O O O O	""" Sogar aus Amerika ist jemand gekommen , um sich Vertriebsrechte zu sichern "" , sagte er der Deutschen Presse-Agentur in Istanbul ."	False
O O B_PER I_PER O O O O O O O O B_PER O O	Auflage , Felix Meiner Verlag , Hamburg 1977 , *Karl Vorländer : Kants Leben .	False
O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O	In : Borba , 1.6.1990 Auf der Nachbarinsel Sveti Grgur wurde ein vergleichbares Gefängnis , in dem ähnliche Zustände herrschten , ursprünglich nur für Frauen errichtet .	False
O O O O O B_LOC O O O O O O O O O O O O	Sein Schüler Brun Candidus von Fulda betätigte sich sowohl als Biograf als auch als Monumental- und Buchmaler .	False
O O O O O O B_PER O O O B_ORG O O O O O O O O O O O O O O O	Wenn Sie auf den Artikel » Kuchar gewinnt Auftakt beim FedEx-Cup « verlinken möchten , können Sie einfach und kostenfrei den unten stehenden Link verwenden .	False
O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O	Another Left Turn In Venezuela by Michael Albert Insbesondere die Medien befinden sich fast komplett in den Händen der Opposition und spielen eine wesentliche Rolle im Konflikt .	False
O O O O O O O B_LOC O O B_LOC O O O	Ab 1911 wurde die Fusion des Bergwerks-Verein Neu-Essen mit dem Kölner Bergwerks-Verein vorbereitet .	False
O O O O O B_PER I_PER O O O O O O O O O O O O	Sie lehrte an der „ Jack Kerouac School for Disembodied Poetics “ und engagierte sich beim Diggers Theater .	False
O O O O O O O O B_LOC O O O O O O O	Lage Die Stadt liegt an der Straße von Messina gegenüber von Messina ( Sizilien ) .	False
O B_LOC O O O O O O O O O O O O O	Im österreichischen Erbfolgekrieg kam es 1744 zu einer weiteren Auseinandersetzung zwischen Österreich und Frankreich .	False
O O O O O O O O O O O O O O O O O O O O B_LOC O O O	"Berlin - "" Firmen müssen Gewinne machen dürfen , sonst gibt es keine Jobs "" , sagte Göring-Eckhardt der "" Berliner Zeitung "" ."	False
O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Lokalsport , Oberbayern , München , FC Bayern , TSV 1860 Osaka -- 11:5 im fünften Satz geführt , Matchball und dann doch verloren - bei Deutschlands Volleyballerinnen flossen nach dem verlorenen Nervenspiel gegen die Niederlande bittere Tränen .	False
O B_ORG O O O O O O O O O O O O O O O O O O	Fujitsu Siemens Computers erfüllt damit bereits heute mehr als die vorgeschriebenen gesetzlichen und marktüblichen Umweltstandards ? , sagt Reger .	False
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O	Wappen Gochsheims Wappen Das ehemalige Wappen von Gochsheim zeigt in Silber eine rote Rose mit blauem Butzen und grünen Kelchblättern und geht im Wesentlichen auf das Wappen der Grafen von Eberstein zurück .	False
O O B_LOC O O O O O O O O O O O O O	"Bei der Bayeriscghen Landesbank war es im Fall "" Hypo Alpe Adria offensichtlich nicht so ."	False
